time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.259999999999997,-2.39472433179,11.0781000001,25.1197024714,0.371343628257,0.138509504426,0.0,-2.22076338009,7.78771876545,4.13488575361,-0.0130106455222,0.0175312023271,0.0,473.7078698063243,473.2720434678591,473.57668676197517,472.89594329322574
4.319999999999996,-2.53073140463,11.5510952492,25.3686084119,0.370628731579,0.139386175377,0.0,-2.31284860996,7.9781138356,4.16155090091,-0.00980898187463,0.00801699938144,0.0,467.5373612250633,466.79520463138374,469.55464400496356,469.80314640624147
4.379999999999995,-2.67279811524,12.0367442651,25.6225427724,0.369608919049,0.139506552142,0.0,-2.42259531665,8.20922320245,4.30180430147,-0.037989022287,-0.0140882024387,0.0,505.3221648232991,503.7257993657309,506.2143266988554,504.1820221748486
4.439999999999993,-2.821066557,12.5351479873,25.8823393831,0.367247871011,0.139072619654,0.0,-2.51956871057,8.40333198393,4.3576051481,-0.0422230415237,0.00381043863105,0.0,479.63642962599516,480.9942943687645,481.71706914997895,481.396062207927
4.499999999999992,-2.97465388181,13.0437771783,26.1421681226,0.365104272881,0.139205128577,0.0,-2.60007332818,8.5503783721,4.30355777895,-0.0251620777845,-0.00120533739285,0.0,446.1213704647185,445.7114698595384,445.2147029120203,446.60820704928693
4.559999999999991,-3.13260190943,13.5598901947,26.3955848495,0.364213072615,0.138754581965,0.0,-2.66499756241,8.65317017278,4.1444802697,0.00034246803336,-0.0247276222549,0.0,409.3225524218064,407.2232174506368,406.77908174911414,409.0573841598633
4.6199999999999894,-3.2951353078,14.08384275,26.6441008065,0.364027718242,0.137016092696,0.0,-2.75264976637,8.81140303438,4.1391877884,-0.0110311524029,-0.0392171745306,0.0,461.0559670356962,459.90920103371906,460.1984381375642,459.2970941929674
4.679999999999988,-3.46297475354,14.6173842925,26.892795801,0.363315824876,0.134558951023,0.0,-2.84178664979,8.97271453959,4.15041045384,-0.0135867774516,-0.0446694944602,0.0,466.488429627823,466.06156308120126,465.5960509767645,465.39613994101643
4.739999999999987,-3.63601832087,15.1602179908,27.1414228646,0.362427274735,0.132385884179,0.0,-2.92616107098,9.1211924483,4.13709916934,-0.0173733484024,-0.0231697441539,0.0,457.2242347296329,458.93374124647823,458.68872732951394,458.38794589989794
4.799999999999986,-3.81375825776,15.7109432817,27.3868538976,0.361107083924,0.13127659237,0.0,-2.99852073092,9.23594360402,4.04439066369,-0.0334029005753,-0.0104698082726,0.0,431.0084370142256,432.08080241317003,431.8365983970787,430.4818349735541
4.859999999999984,-3.99614707056,16.2692726583,27.6289391953,0.359135485708,0.131268445389,0.0,-3.08112846472,9.37439496448,4.02515010939,-0.0317958416202,0.0150893297025,0.0,454.6402706133548,456.6841343768318,455.0644283259158,455.19270194627376
4.919999999999983,-4.18381529164,16.8366037758,27.8720721312,0.357087460971,0.132068044805,0.0,-3.17453511224,9.535799272,4.07882255687,-0.0392746332613,0.00954523411511,0.0,479.5581195647546,479.1365688091885,478.96429407979593,478.3946213854291
4.979999999999982,-4.37656313884,17.4120423547,28.1145670805,0.355060327966,0.132823002118,0.0,-3.25054350438,9.64498734382,4.00473317084,-0.0246032104309,0.0180539845835,0.0,437.0572984050397,437.7659975541526,437.49266834698597,438.7124018466889
5.0399999999999805,-4.57400546587,17.9941989509,28.3534012812,0.35322706929,0.133703259052,0.0,-3.33101994758,9.75971218311,3.9565886151,-0.0464203257688,0.00686111233611,0.0,446.44861947868804,445.53405424901615,446.55494959404643,444.7707634207158
